id,amount,location,hour,device_type,transaction_freq,is_fraud
52,127.15,Bangalore,9,Mobile,1,0
53,252115.13,Tor-Exit,0,Emulator,38,1
54,1067.84,Bangalore,11,Tablet,5,0
55,1952.7,Mumbai,16,Mobile,3,0
56,460839.82,VPN-Detected,1,Unknown-Device,41,1
57,117128.6,Tor-Exit,3,Unknown-Device,22,1
58,7257.07,Jaipur,11,POS,4,0
59,3255.5,Lucknow,9,Desktop,1,0
60,3830.28,Delhi,8,ATM,4,0
61,109248.51,Proxy-Server,22,Emulator,24,1
62,102.61,Pune,20,POS,2,0
63,74091.37,Proxy-Server,0,Unknown-Device,15,1
64,180010.14,VPN-Detected,22,Unknown-Device,42,1
65,65797.18,VPN-Detected,1,Emulator,28,1
66,3396.3,Pune,12,Tablet,5,0
67,3939.97,Jaipur,15,POS,2,0
68,3064.06,Delhi,12,Desktop,3,0
69,324797.7,Tor-Exit,1,Unknown-Device,39,1
70,4011.47,Ahmedabad,9,Tablet,2,0
71,3695.07,Bangalore,16,Mobile,3,0
72,1600.76,Lucknow,10,Tablet,2,0
73,8464.05,Lucknow,15,Tablet,5,0
74,5681.34,Pune,15,Desktop,3,0
75,438158.05,Tor-Exit,22,Emulator,21,1
76,2803.25,Jaipur,10,Desktop,5,0
77,2646.38,Mumbai,8,Desktop,1,0
78,6561.06,Pune,18,ATM,4,0
79,7089.61,Chennai,16,Tablet,5,0
80,198027.75,Foreign-IP,3,Emulator,28,1
81,3795.66,Hyderabad,13,ATM,3,0
82,1368.73,Hyderabad,11,ATM,4,0
83,171342.1,Unknown,22,Emulator,43,1
84,248083.77,Unknown,23,Emulator,21,1
85,4494.3,Delhi,20,Mobile,1,0
86,155927.01,Proxy-Server,2,Unknown-Device,25,1
87,1605.62,Jaipur,20,Desktop,1,0
88,6057.0,Kolkata,11,POS,3,0
89,3865.73,Delhi,8,Mobile,2,0
90,4873.1,Hyderabad,17,ATM,1,0
91,317566.82,Unknown,3,Emulator,44,1
92,230.59,Lucknow,11,POS,3,0
93,6066.05,Hyderabad,14,POS,5,0
94,5948.53,Delhi,8,ATM,1,0
95,3937.64,Kolkata,14,POS,1,0
96,2608.28,Delhi,18,Mobile,3,0
97,4741.42,Ahmedabad,20,Mobile,2,0
98,7092.27,Chennai,15,ATM,4,0
99,5627.12,Bangalore,14,Desktop,1,0
100,3221.66,Bangalore,9,ATM,4,0
101,76432.05,Unknown,1,Emulator,41,1
102,2848.41,Delhi,8,POS,1,0
103,7560.66,Jaipur,11,POS,5,0
104,489110.68,Unknown,2,Unknown-Device,40,1
105,8485.05,Lucknow,9,Desktop,3,0
106,5971.03,Kolkata,17,Desktop,2,0
107,4358.61,Kolkata,13,Tablet,5,0
108,334316.8,VPN-Detected,23,Unknown-Device,45,1
109,5072.54,Kolkata,15,ATM,1,0
110,8797.98,Jaipur,12,ATM,5,0
111,8238.95,Kolkata,20,POS,5,0
112,4332.22,Ahmedabad,16,Mobile,4,0
113,485618.23,Tor-Exit,23,Unknown-Device,33,1
114,391874.53,Tor-Exit,23,Unknown-Device,39,1
115,1000.87,Chennai,11,Desktop,3,0
116,1168.94,Lucknow,20,Desktop,5,0
117,4925.49,Kolkata,18,Mobile,1,0
118,1968.87,Delhi,20,Desktop,2,0
119,884.89,Jaipur,8,Desktop,2,0
120,3137.58,Mumbai,16,POS,1,0
121,5370.29,Pune,16,ATM,4,0
122,6579.32,Lucknow,15,ATM,2,0
123,420293.38,Unknown,23,Unknown-Device,49,1
124,567.25,Bangalore,10,POS,5,0
125,7514.21,Lucknow,18,Tablet,4,0
126,1550.55,Hyderabad,15,Tablet,2,0
127,1941.0,Hyderabad,17,ATM,5,0
128,2238.22,Pune,19,POS,1,0
129,8340.73,Mumbai,11,ATM,2,0
130,1719.82,Mumbai,19,ATM,5,0
131,2062.92,Pune,19,Desktop,5,0
132,2221.13,Lucknow,9,Tablet,2,0
133,4868.5,Hyderabad,10,Mobile,5,0
134,1182.24,Kolkata,20,Mobile,4,0
135,260745.95,Foreign-IP,3,Unknown-Device,24,1
136,1800.59,Ahmedabad,16,Tablet,1,0
137,172.98,Jaipur,13,Tablet,3,0
138,259864.6,Proxy-Server,23,Unknown-Device,40,1
139,3516.26,Bangalore,14,Mobile,2,0
140,258274.95,Foreign-IP,23,Unknown-Device,16,1
141,8593.7,Jaipur,8,Desktop,3,0
142,375836.69,VPN-Detected,1,Unknown-Device,17,1
143,224260.05,Proxy-Server,3,Unknown-Device,32,1
144,11809.84,Foreign-IP,23,Emulator,48,1
145,4881.68,Pune,10,ATM,2,0
146,7372.91,Chennai,14,POS,4,0
147,8777.89,Pune,18,Tablet,5,0
148,3847.42,Jaipur,20,ATM,1,0
149,8229.01,Delhi,16,Mobile,5,0
150,4841.98,Bangalore,16,Tablet,2,0
151,2562.84,Chennai,16,Tablet,5,0
152,881.14,Jaipur,9,Desktop,5,0
153,4973.43,Mumbai,19,Tablet,3,0
154,4075.41,Kolkata,11,Mobile,5,0
155,616.66,Bangalore,13,ATM,2,0
156,3340.33,Ahmedabad,11,Mobile,1,0
157,6294.41,Chennai,9,Mobile,4,0
158,1236.01,Kolkata,13,ATM,4,0
159,4252.3,Ahmedabad,14,Tablet,2,0
160,10988.13,VPN-Detected,22,Emulator,46,1
161,75423.6,Foreign-IP,22,Unknown-Device,45,1
162,3393.54,Hyderabad,16,Mobile,4,0
163,5854.19,Ahmedabad,19,Desktop,4,0
164,1615.07,Pune,12,ATM,2,0
165,6526.8,Pune,18,Desktop,4,0
166,5022.35,Bangalore,19,ATM,4,0
167,285733.07,VPN-Detected,0,Emulator,39,1
168,8507.58,Chennai,13,POS,1,0
169,7097.36,Hyderabad,16,Mobile,2,0
170,1814.32,Chennai,18,Desktop,5,0
171,4034.27,Chennai,18,Tablet,2,0
172,4175.81,Bangalore,14,ATM,2,0
173,463324.21,Proxy-Server,2,Unknown-Device,38,1
174,6738.85,Hyderabad,11,Tablet,3,0
175,211303.9,Tor-Exit,2,Emulator,30,1
176,4963.81,Kolkata,18,Tablet,4,0
177,5568.92,Pune,19,Tablet,5,0
178,475977.18,Unknown,22,Unknown-Device,29,1
179,87578.69,Tor-Exit,22,Emulator,36,1
180,1981.34,Ahmedabad,17,Desktop,4,0
181,36184.04,Foreign-IP,1,Emulator,32,1
182,371731.6,Tor-Exit,23,Unknown-Device,24,1
183,243.08,Chennai,8,ATM,3,0
184,3995.6,Chennai,20,Tablet,3,0
185,6716.54,Hyderabad,19,Tablet,2,0
186,3523.71,Ahmedabad,14,POS,3,0
187,8684.5,Mumbai,17,Tablet,3,0
188,267150.83,Tor-Exit,23,Unknown-Device,48,1
189,1534.57,Chennai,10,Tablet,4,0
190,480831.34,Tor-Exit,22,Unknown-Device,19,1
191,383095.12,Foreign-IP,0,Unknown-Device,29,1
192,152902.11,Proxy-Server,3,Emulator,39,1
193,3089.42,Bangalore,15,Tablet,2,0
194,123732.52,Foreign-IP,23,Unknown-Device,26,1
195,5053.9,Delhi,13,Tablet,1,0
196,2906.19,Kolkata,8,Mobile,5,0
197,2559.96,Bangalore,18,Tablet,1,0
198,344144.74,Foreign-IP,23,Unknown-Device,36,1
199,542.93,Delhi,12,POS,1,0
200,426160.2,Foreign-IP,3,Unknown-Device,39,1
201,5164.46,Kolkata,12,Tablet,1,0
202,335035.05,VPN-Detected,0,Emulator,22,1
203,715.98,Mumbai,11,POS,4,0
204,498.12,Kolkata,9,ATM,5,0
205,398595.13,VPN-Detected,1,Emulator,42,1
206,498215.8,Proxy-Server,2,Unknown-Device,25,1
207,8163.63,Ahmedabad,19,ATM,3,0
208,8600.95,Jaipur,13,Desktop,1,0
209,2005.07,Hyderabad,18,Tablet,2,0
210,4208.7,Delhi,17,Desktop,1,0
211,1594.34,Bangalore,12,Desktop,5,0
212,448706.16,VPN-Detected,2,Emulator,24,1
213,1337.92,Delhi,14,Desktop,4,0
214,7038.9,Chennai,14,Desktop,1,0
215,6752.44,Hyderabad,15,ATM,4,0
216,8944.14,Pune,10,Tablet,2,0
217,1926.97,Delhi,11,Desktop,4,0
218,2238.88,Mumbai,14,Mobile,5,0
219,5456.91,Mumbai,15,ATM,2,0
220,1805.78,Delhi,9,Desktop,3,0
221,3780.62,Kolkata,8,Desktop,5,0
222,5112.13,Bangalore,9,Tablet,3,0
223,137731.73,Tor-Exit,22,Emulator,21,1
224,5332.57,Pune,13,Tablet,1,0
225,4075.53,Delhi,16,Mobile,1,0
226,183697.47,Tor-Exit,1,Unknown-Device,21,1
227,4858.09,Bangalore,18,Desktop,2,0
228,6013.42,Lucknow,17,Mobile,5,0
229,3422.21,Kolkata,10,ATM,3,0
230,6105.43,Mumbai,19,Tablet,3,0
231,5533.56,Hyderabad,17,Mobile,3,0
232,42577.34,VPN-Detected,23,Emulator,36,1
233,5590.01,Lucknow,15,ATM,1,0
234,1777.96,Bangalore,18,Mobile,5,0
235,3673.48,Hyderabad,8,ATM,1,0
236,7341.7,Chennai,13,POS,5,0
237,7187.51,Delhi,19,Mobile,2,0
238,8856.72,Jaipur,14,ATM,4,0
239,2339.84,Jaipur,16,ATM,5,0
240,7289.47,Mumbai,19,Tablet,2,0
241,5398.84,Bangalore,9,ATM,5,0
242,7572.41,Bangalore,14,Tablet,1,0
243,1072.89,Mumbai,13,Mobile,1,0
244,311796.45,Unknown,23,Emulator,21,1
245,77960.37,Tor-Exit,23,Emulator,15,1
246,206662.53,Foreign-IP,22,Emulator,17,1
247,2753.53,Kolkata,20,Mobile,2,0
248,7188.87,Kolkata,20,Desktop,5,0
249,2974.49,Lucknow,13,Mobile,4,0
250,8505.19,Kolkata,16,Tablet,1,0
251,170103.66,Tor-Exit,1,Unknown-Device,37,1
252,2606.61,Kolkata,20,Desktop,2,0
253,7125.75,Chennai,15,Tablet,3,0
254,266.83,Lucknow,11,POS,2,0
255,1169.3,Mumbai,19,ATM,2,0
256,7684.79,Lucknow,20,Tablet,4,0
257,3724.37,Chennai,11,Tablet,4,0
258,310722.09,Unknown,23,Unknown-Device,28,1
259,7970.03,Bangalore,12,POS,4,0
260,33066.91,Foreign-IP,23,Unknown-Device,45,1
261,5461.05,Chennai,19,Tablet,4,0
262,5935.26,Bangalore,18,Mobile,2,0
263,7755.01,Ahmedabad,18,ATM,3,0
264,7423.92,Delhi,15,ATM,2,0
265,8175.38,Chennai,10,Mobile,2,0
266,7658.88,Ahmedabad,10,POS,5,0
267,8206.68,Delhi,11,Mobile,1,0
268,7550.18,Ahmedabad,12,POS,3,0
269,7989.18,Pune,8,POS,2,0
270,2325.95,Mumbai,13,Mobile,2,0
271,8643.46,Ahmedabad,18,Tablet,5,0
272,6179.35,Kolkata,15,Tablet,1,0
273,2963.55,Delhi,12,POS,2,0
274,892.98,Ahmedabad,16,Desktop,2,0
275,2664.99,Bangalore,12,ATM,3,0
276,2354.97,Jaipur,9,ATM,4,0
277,272519.53,Unknown,3,Emulator,40,1
278,1003.13,Mumbai,11,POS,4,0
279,840.93,Bangalore,13,Mobile,3,0
280,8364.82,Jaipur,14,ATM,5,0
281,284984.58,Proxy-Server,22,Unknown-Device,50,1
282,395990.46,VPN-Detected,2,Emulator,39,1
283,100659.55,Proxy-Server,23,Emulator,36,1
284,458550.1,Tor-Exit,3,Unknown-Device,22,1
285,5263.95,Delhi,15,ATM,3,0
286,3288.52,Ahmedabad,12,Desktop,4,0
287,7932.99,Bangalore,17,POS,1,0
288,6857.29,Jaipur,11,Tablet,5,0
289,323382.73,VPN-Detected,22,Emulator,50,1
290,3372.73,Delhi,8,ATM,3,0
291,8318.07,Bangalore,14,ATM,2,0
292,499962.63,Tor-Exit,23,Emulator,17,1
293,5063.57,Chennai,18,Tablet,3,0
294,1688.55,Kolkata,12,Tablet,2,0
295,8330.35,Hyderabad,20,POS,5,0
296,5189.55,Ahmedabad,10,ATM,3,0
297,2911.48,Mumbai,16,Desktop,1,0
298,7045.72,Jaipur,20,POS,5,0
299,5521.83,Jaipur,15,POS,4,0
300,8803.77,Lucknow,8,Mobile,2,0
301,6429.28,Mumbai,11,Mobile,1,0
302,8753.57,Lucknow,19,ATM,2,0
303,260264.34,Unknown,1,Emulator,15,1
304,208079.75,Foreign-IP,0,Unknown-Device,18,1
305,2117.91,Chennai,18,Mobile,4,0
306,5968.82,Ahmedabad,10,Mobile,4,0
307,128.11,Hyderabad,13,POS,3,0
308,5461.71,Jaipur,17,Tablet,2,0
309,7123.27,Delhi,18,ATM,5,0
310,443112.7,Proxy-Server,1,Unknown-Device,17,1
311,365347.03,Tor-Exit,3,Unknown-Device,41,1
312,1430.65,Chennai,13,Mobile,4,0
313,5387.58,Kolkata,13,ATM,2,0
314,766.15,Bangalore,19,Tablet,1,0
315,200960.98,VPN-Detected,1,Emulator,38,1
316,2276.21,Lucknow,14,ATM,3,0
317,2572.01,Mumbai,17,ATM,2,0
318,302437.87,Foreign-IP,3,Emulator,19,1
319,7163.71,Lucknow,18,Tablet,3,0
320,244.04,Bangalore,14,Tablet,1,0
321,8139.6,Delhi,10,Tablet,5,0
322,6839.48,Lucknow,13,ATM,2,0
323,62643.73,Tor-Exit,2,Unknown-Device,22,1
324,7705.52,Hyderabad,13,ATM,2,0
325,3381.68,Chennai,15,ATM,1,0
326,243454.06,VPN-Detected,23,Emulator,39,1
327,5504.13,Pune,18,POS,2,0
328,6374.8,Ahmedabad,11,Mobile,3,0
329,7955.36,Mumbai,10,Mobile,5,0
330,1352.22,Kolkata,13,Mobile,4,0
331,6327.38,Chennai,19,Mobile,2,0
332,4280.13,Jaipur,9,ATM,4,0
333,445230.96,Foreign-IP,22,Unknown-Device,33,1
334,4175.08,Chennai,18,Tablet,1,0
335,188.04,Mumbai,16,Desktop,3,0
336,4815.82,Delhi,17,POS,1,0
337,983.73,Kolkata,13,Tablet,3,0
338,4951.19,Kolkata,18,POS,2,0
339,2469.75,Ahmedabad,19,Tablet,1,0
340,4875.4,Bangalore,17,Mobile,2,0
341,8780.99,Bangalore,19,POS,1,0
342,5994.18,Delhi,10,ATM,5,0
343,2833.86,Bangalore,18,Tablet,3,0
344,3402.61,Jaipur,12,Desktop,1,0
345,8525.62,Bangalore,16,POS,5,0
346,8175.19,Pune,8,Desktop,5,0
347,2559.16,Pune,15,POS,5,0
348,7860.11,Jaipur,10,Desktop,5,0
349,3437.99,Bangalore,18,POS,2,0
350,8970.91,Chennai,11,Desktop,5,0
351,574.35,Chennai,13,Mobile,5,0
352,866.33,Mumbai,17,Desktop,4,0
353,427911.47,Unknown,2,Unknown-Device,35,1
354,33304.72,Foreign-IP,2,Unknown-Device,24,1
355,1649.99,Pune,20,ATM,5,0
356,492371.06,VPN-Detected,23,Emulator,19,1
357,300103.85,Proxy-Server,0,Emulator,22,1
358,324734.26,Unknown,22,Unknown-Device,42,1
359,4994.14,Bangalore,10,Tablet,1,0
360,2036.17,Lucknow,18,ATM,3,0
361,7002.02,Ahmedabad,8,Tablet,1,0
362,393640.89,Foreign-IP,1,Emulator,37,1
363,151386.36,VPN-Detected,3,Emulator,42,1
364,7805.36,Kolkata,8,Mobile,3,0
365,54330.42,VPN-Detected,22,Unknown-Device,50,1
366,2592.58,Kolkata,11,POS,4,0
367,4860.17,Hyderabad,15,Mobile,1,0
368,7234.23,Mumbai,20,POS,3,0
369,2692.07,Ahmedabad,12,Desktop,1,0
370,368638.59,Foreign-IP,23,Unknown-Device,23,1
371,390663.39,Unknown,2,Emulator,34,1
372,4248.83,Delhi,19,Mobile,5,0
373,1298.18,Delhi,9,Tablet,1,0
374,393668.64,Proxy-Server,3,Unknown-Device,35,1
375,8114.58,Delhi,20,POS,2,0
376,429054.22,Proxy-Server,0,Unknown-Device,28,1
377,6388.12,Kolkata,8,Desktop,3,0
378,7230.86,Delhi,11,ATM,5,0
379,352198.88,Tor-Exit,2,Unknown-Device,18,1
380,4659.71,Ahmedabad,11,Tablet,4,0
381,8255.15,Jaipur,17,POS,1,0
382,8192.13,Ahmedabad,17,POS,2,0
383,6870.1,Lucknow,20,Tablet,3,0
384,207399.01,Foreign-IP,23,Unknown-Device,38,1
385,4419.73,Ahmedabad,20,Mobile,4,0
386,439683.48,Unknown,22,Emulator,16,1
387,4102.75,Bangalore,15,Mobile,4,0
388,2857.15,Lucknow,19,ATM,4,0
389,7662.97,Chennai,19,POS,2,0
390,1430.46,Mumbai,14,POS,4,0
391,5567.7,Lucknow,10,POS,2,0
392,7548.21,Delhi,17,Tablet,2,0
393,3134.18,Ahmedabad,18,ATM,1,0
394,2201.02,Ahmedabad,8,ATM,3,0
395,669.72,Bangalore,19,ATM,1,0
396,5547.99,Lucknow,17,Mobile,3,0
397,157584.23,Proxy-Server,2,Unknown-Device,41,1
398,2467.92,Chennai,11,Tablet,5,0
399,8548.94,Bangalore,13,Desktop,5,0
400,427218.43,Proxy-Server,2,Emulator,23,1
401,3318.4,Mumbai,20,POS,5,0
402,293.09,Kolkata,11,ATM,3,0
403,194058.26,Unknown,2,Emulator,17,1
404,4218.29,Ahmedabad,16,Tablet,1,0
405,4466.0,Lucknow,10,Mobile,4,0
406,8052.46,Ahmedabad,12,Mobile,3,0
407,6094.04,Bangalore,11,Tablet,2,0
408,325.03,Bangalore,8,ATM,3,0
409,255319.84,Foreign-IP,2,Emulator,38,1
410,8898.83,Hyderabad,17,ATM,1,0
411,5570.68,Kolkata,13,ATM,1,0
412,3219.57,Ahmedabad,11,ATM,3,0
413,2165.13,Delhi,15,POS,5,0
414,92966.44,Foreign-IP,22,Unknown-Device,37,1
415,7019.19,Hyderabad,10,ATM,5,0
416,3795.91,Delhi,16,Mobile,2,0
417,183982.95,VPN-Detected,3,Emulator,25,1
418,411507.36,Proxy-Server,3,Emulator,16,1
419,53331.28,Proxy-Server,3,Unknown-Device,41,1
420,32215.29,Proxy-Server,22,Emulator,42,1
421,2780.43,Lucknow,18,Tablet,4,0
422,5602.94,Kolkata,20,Desktop,1,0
423,6993.59,Bangalore,13,Mobile,4,0
424,334749.27,VPN-Detected,3,Emulator,17,1
425,1475.04,Bangalore,14,Mobile,4,0
426,2676.87,Bangalore,14,Desktop,3,0
427,66112.98,Tor-Exit,22,Unknown-Device,36,1
428,2832.26,Hyderabad,10,Desktop,5,0
429,2919.74,Chennai,10,ATM,1,0
430,4225.7,Lucknow,17,Mobile,1,0
431,1557.97,Lucknow,19,Tablet,3,0
432,257.28,Jaipur,10,Mobile,3,0
433,5453.14,Mumbai,8,Mobile,2,0
434,463.47,Bangalore,18,POS,2,0
435,8254.23,Pune,16,Tablet,3,0
436,295749.81,Foreign-IP,2,Emulator,46,1
437,7879.03,Bangalore,16,Mobile,2,0
438,400577.52,Proxy-Server,0,Unknown-Device,34,1
439,50.46,Delhi,13,POS,5,0
440,3171.75,Ahmedabad,18,ATM,4,0
441,1554.93,Mumbai,8,ATM,2,0
442,5422.14,Mumbai,10,Tablet,1,0
443,7909.69,Chennai,8,ATM,4,0
444,3001.98,Hyderabad,11,Mobile,1,0
445,8386.0,Hyderabad,14,ATM,1,0
446,8332.12,Pune,9,Desktop,3,0
447,85961.36,Tor-Exit,0,Emulator,45,1
448,399337.3,Unknown,2,Emulator,20,1
449,4898.25,Mumbai,9,Mobile,2,0
450,190929.67,VPN-Detected,23,Emulator,43,1
451,1500.36,Pune,11,POS,2,0
452,432.54,Bangalore,13,Mobile,3,0
453,6015.53,Mumbai,14,Tablet,1,0
454,188390.22,VPN-Detected,23,Unknown-Device,26,1
455,8769.03,Jaipur,9,Tablet,3,0
456,3951.59,Kolkata,9,POS,4,0
457,1445.12,Delhi,11,Mobile,4,0
458,412634.13,VPN-Detected,23,Emulator,50,1
459,306616.38,Foreign-IP,0,Emulator,21,1
460,1016.71,Kolkata,16,Tablet,4,0
461,2785.39,Bangalore,18,Desktop,3,0
462,165385.76,Unknown,3,Unknown-Device,42,1
463,6440.88,Mumbai,19,ATM,2,0
464,2063.96,Delhi,20,Mobile,2,0
465,2201.51,Hyderabad,9,POS,4,0
466,83959.46,Proxy-Server,23,Unknown-Device,26,1
467,55087.66,Tor-Exit,1,Emulator,34,1
468,2024.88,Jaipur,12,POS,2,0
469,6970.45,Chennai,16,Desktop,2,0
470,3053.5,Kolkata,19,POS,5,0
471,2589.01,Ahmedabad,14,POS,1,0
472,249228.85,Unknown,23,Unknown-Device,45,1
473,8317.7,Lucknow,19,ATM,3,0
474,5595.19,Bangalore,13,Desktop,2,0
475,6393.16,Kolkata,18,ATM,1,0
476,2315.71,Chennai,13,Tablet,3,0
477,6308.17,Ahmedabad,11,ATM,1,0
478,5389.79,Chennai,20,Desktop,4,0
479,6284.75,Lucknow,16,POS,5,0
480,5621.26,Ahmedabad,15,Desktop,4,0
481,5420.36,Pune,15,ATM,1,0
482,1989.8,Jaipur,16,POS,1,0
483,365.33,Chennai,10,ATM,4,0
484,3706.82,Ahmedabad,9,Mobile,4,0
485,3112.88,Hyderabad,9,ATM,1,0
486,206223.78,Tor-Exit,2,Unknown-Device,16,1
487,5030.68,Bangalore,9,POS,3,0
488,5168.56,Jaipur,8,Desktop,4,0
489,89.05,Bangalore,17,Tablet,3,0
490,8089.59,Kolkata,16,ATM,5,0
491,331589.95,Tor-Exit,0,Emulator,32,1
492,4907.61,Chennai,15,Tablet,3,0
493,22899.65,VPN-Detected,23,Unknown-Device,26,1
494,4409.17,Jaipur,15,Tablet,1,0
495,5390.32,Pune,17,Desktop,4,0
496,4780.34,Kolkata,16,Tablet,3,0
497,5983.52,Hyderabad,15,ATM,4,0
498,568.08,Jaipur,17,Tablet,1,0
499,472062.58,Tor-Exit,2,Emulator,45,1
500,7013.23,Mumbai,9,Tablet,2,0
501,347295.35,Proxy-Server,3,Emulator,36,1
502,5618.83,Hyderabad,20,Tablet,3,0
503,8876.51,Mumbai,13,Desktop,1,0
504,8632.75,Kolkata,10,Mobile,2,0
505,153069.25,Foreign-IP,0,Emulator,47,1
506,7232.98,Chennai,16,Mobile,1,0
507,5131.14,Hyderabad,16,ATM,1,0
508,2935.28,Kolkata,13,POS,2,0
509,2025.58,Delhi,19,Mobile,1,0
510,3561.17,Lucknow,19,POS,1,0
511,8178.26,Mumbai,9,Desktop,5,0
512,480616.18,Foreign-IP,2,Unknown-Device,41,1
513,8816.33,Jaipur,18,Desktop,2,0
514,3427.48,Delhi,13,POS,2,0
515,1793.2,Hyderabad,20,Mobile,1,0
516,887.78,Jaipur,15,Desktop,2,0
517,6517.76,Chennai,20,POS,2,0
518,4646.39,Ahmedabad,12,Mobile,5,0
519,8201.44,Bangalore,12,ATM,3,0
520,8724.31,Pune,19,Tablet,1,0
521,5105.68,Ahmedabad,18,ATM,1,0
522,3943.08,Jaipur,16,Mobile,5,0
523,889.23,Kolkata,14,Tablet,4,0
524,6343.92,Pune,17,Mobile,4,0
525,5588.43,Hyderabad,14,Tablet,2,0
526,205671.8,Foreign-IP,1,Unknown-Device,15,1
527,8868.18,Lucknow,17,Desktop,1,0
528,890.72,Pune,17,Mobile,5,0
529,4201.01,Lucknow,17,Desktop,3,0
530,6812.35,Jaipur,12,Mobile,4,0
531,3834.59,Lucknow,15,ATM,1,0
532,4480.19,Lucknow,11,POS,5,0
533,8452.53,Pune,13,Mobile,1,0
534,4985.35,Lucknow,11,Mobile,2,0
535,2706.87,Delhi,18,Mobile,4,0
536,7559.06,Bangalore,17,POS,1,0
537,8087.37,Bangalore,9,Desktop,4,0
538,2279.35,Bangalore,16,ATM,5,0
539,6995.61,Hyderabad,13,Desktop,3,0
540,7804.93,Bangalore,9,POS,1,0
541,433479.7,Unknown,23,Emulator,24,1
542,8931.0,Chennai,20,POS,4,0
543,2394.29,Hyderabad,8,ATM,3,0
544,3031.0,Bangalore,17,ATM,2,0
545,3885.45,Delhi,13,Mobile,5,0
546,128879.1,Unknown,2,Emulator,46,1
547,8298.52,Jaipur,10,ATM,2,0
548,8248.64,Delhi,16,Tablet,3,0
549,485028.98,Tor-Exit,2,Unknown-Device,36,1
550,55128.61,VPN-Detected,0,Unknown-Device,42,1
551,7374.89,Pune,8,Desktop,4,0
552,5278.97,Hyderabad,9,POS,4,0
553,5878.31,Bangalore,14,Tablet,5,0
554,5770.29,Mumbai,16,POS,4,0
555,3634.0,Ahmedabad,17,Mobile,3,0
556,8507.54,Pune,18,Tablet,2,0
557,5774.46,Kolkata,17,Desktop,2,0
558,115463.46,VPN-Detected,23,Unknown-Device,22,1
559,6847.25,Kolkata,8,ATM,4,0
560,66.83,Ahmedabad,8,Mobile,3,0
561,7719.01,Chennai,17,ATM,3,0
562,3189.05,Delhi,12,Mobile,3,0
563,1588.48,Bangalore,10,ATM,4,0
564,352534.73,Tor-Exit,0,Emulator,50,1
565,79984.37,Foreign-IP,1,Unknown-Device,50,1
566,5718.55,Pune,14,Mobile,2,0
567,8739.54,Jaipur,20,Tablet,1,0
568,824.54,Kolkata,19,ATM,5,0
569,22686.26,Unknown,3,Emulator,16,1
570,6604.44,Jaipur,11,Mobile,3,0
571,7790.3,Jaipur,13,Desktop,3,0
572,289570.25,Foreign-IP,1,Unknown-Device,25,1
573,488400.09,VPN-Detected,23,Unknown-Device,29,1
574,255.36,Delhi,11,ATM,2,0
575,5928.92,Hyderabad,19,Mobile,2,0
576,6085.69,Jaipur,14,Mobile,3,0
